fips,month,successes,trials,comm_mask_prop_most
27107,2021-04-01,5,17,0.29411764705882354
27107,2021-05-01,4,11,0.36363636363636365
27109,2020-11-01,161,166,0.9698795180722891
27109,2020-12-01,726,791,0.9178255372945638
27109,2021-01-01,720,776,0.9278350515463918
27109,2021-02-01,557,616,0.9042207792207793
27109,2021-03-01,589,651,0.9047619047619048
27109,2021-04-01,486,580,0.8379310344827586
27109,2021-05-01,229,367,0.6239782016348774
27111,2020-11-01,50,60,0.8333333333333334
27111,2020-12-01,201,251,0.8007968127490039
27111,2021-01-01,179,247,0.7246963562753036
27111,2021-02-01,155,201,0.7711442786069652
27111,2021-03-01,136,221,0.6153846153846154
27111,2021-04-01,89,185,0.4810810810810811
27111,2021-05-01,51,108,0.4722222222222222
27113,2020-11-01,8,13,0.6153846153846154
27113,2020-12-01,47,66,0.7121212121212122
27113,2021-01-01,42,59,0.711864406779661
27113,2021-02-01,52,68,0.7647058823529411
27113,2021-03-01,29,56,0.5178571428571429
27113,2021-04-01,28,44,0.6363636363636364
27113,2021-05-01,7,31,0.22580645161290322
27115,2020-11-01,12,16,0.75
27115,2020-12-01,52,61,0.8524590163934426
27115,2021-01-01,48,65,0.7384615384615385
27115,2021-02-01,42,62,0.6774193548387096
27115,2021-03-01,55,81,0.6790123456790124
27115,2021-04-01,28,59,0.4745762711864407
27115,2021-05-01,14,45,0.3111111111111111
27117,2020-11-01,12,16,0.75
27117,2020-12-01,17,36,0.4722222222222222
27117,2021-01-01,21,22,0.9545454545454546
27117,2021-02-01,14,36,0.3888888888888889
27117,2021-03-01,19,38,0.5
27117,2021-04-01,11,26,0.4230769230769231
27117,2021-05-01,2,15,0.13333333333333333
27119,2020-11-01,15,23,0.6521739130434783
27119,2020-12-01,113,133,0.849624060150376
27119,2021-01-01,67,102,0.6568627450980392
27119,2021-02-01,68,83,0.8192771084337349
27119,2021-03-01,72,113,0.6371681415929203
27119,2021-04-01,53,81,0.654320987654321
27119,2021-05-01,22,62,0.3548387096774194
27121,2020-11-01,9,9,1
27121,2020-12-01,24,46,0.5217391304347826
27121,2021-01-01,27,42,0.6428571428571429
27121,2021-02-01,24,33,0.7272727272727273
27121,2021-03-01,24,41,0.5853658536585366
27121,2021-04-01,26,35,0.7428571428571429
27121,2021-05-01,11,21,0.5238095238095238
27123,2020-11-01,487,538,0.9052044609665427
27123,2020-12-01,2440,2623,0.9302325581395349
27123,2021-01-01,2294,2478,0.9257465698143664
27123,2021-02-01,1858,2015,0.9220843672456576
27123,2021-03-01,1866,2110,0.8843601895734597
27123,2021-04-01,1687,1922,0.8777315296566077
27123,2021-05-01,936,1256,0.7452229299363057
27125,2020-11-01,4,5,0.8
27125,2020-12-01,13,15,0.8666666666666667
27125,2021-01-01,12,15,0.8
27125,2021-02-01,15,17,0.8823529411764706
27125,2021-03-01,13,20,0.65
27125,2021-04-01,6,12,0.5
27125,2021-05-01,4,7,0.5714285714285714
27127,2020-11-01,8,14,0.5714285714285714
27127,2020-12-01,30,52,0.5769230769230769
27127,2021-01-01,26,37,0.7027027027027027
27127,2021-02-01,25,32,0.78125
27127,2021-03-01,20,32,0.625
27127,2021-04-01,13,26,0.5
27127,2021-05-01,3,13,0.23076923076923078
27129,2020-11-01,5,7,0.7142857142857143
27129,2020-12-01,24,36,0.6666666666666666
27129,2021-01-01,13,29,0.4482758620689655
27129,2021-02-01,11,20,0.55
27129,2021-03-01,19,29,0.6551724137931034
27129,2021-04-01,25,26,0.9615384615384616
27129,2021-05-01,8,9,0.8888888888888888
27131,2020-11-01,25,28,0.8928571428571429
27131,2020-12-01,151,161,0.937888198757764
27131,2021-01-01,146,170,0.8588235294117647
27131,2021-02-01,107,125,0.856
27131,2021-03-01,141,154,0.9155844155844156
27131,2021-04-01,93,126,0.7380952380952381
27131,2021-05-01,51,101,0.504950495049505
27133,2020-11-01,6,12,0.5
27133,2020-12-01,15,41,0.36585365853658536
27133,2021-01-01,23,43,0.5348837209302325
27133,2021-02-01,16,27,0.5925925925925926
27133,2021-03-01,18,40,0.45
27133,2021-04-01,16,28,0.5714285714285714
27133,2021-05-01,2,24,0.08333333333333333
27135,2020-11-01,8,11,0.7272727272727273
27135,2020-12-01,53,63,0.8412698412698413
27135,2021-01-01,41,64,0.640625
27135,2021-02-01,33,58,0.5689655172413793
27135,2021-03-01,15,51,0.29411764705882354
27135,2021-04-01,13,36,0.3611111111111111
27135,2021-05-01,6,33,0.18181818181818182
27137,2020-11-01,199,231,0.8614718614718615
27137,2020-12-01,1036,1134,0.9135802469135802
27137,2021-01-01,893,979,0.9121552604698672
27137,2021-02-01,771,878,0.878132118451025
27137,2021-03-01,806,937,0.8601921024546425
27137,2021-04-01,651,809,0.8046971569839307
27137,2021-05-01,310,514,0.603112840466926
27139,2020-11-01,62,69,0.8985507246376812
27139,2020-12-01,269,299,0.8996655518394648
27139,2021-01-01,262,300,0.8733333333333333
27139,2021-02-01,247,262,0.9427480916030534
27139,2021-03-01,241,281,0.8576512455516014
27139,2021-04-01,159,210,0.7571428571428571
27139,2021-05-01,123,168,0.7321428571428571
27141,2020-11-01,35,54,0.6481481481481481
27141,2020-12-01,238,287,0.8292682926829268
27141,2021-01-01,174,231,0.7532467532467533
27141,2021-02-01,184,230,0.8
27141,2021-03-01,165,239,0.6903765690376569
27141,2021-04-01,159,220,0.7227272727272728
27141,2021-05-01,74,131,0.5648854961832062
27143,2020-11-01,3,3,1
27143,2020-12-01,21,29,0.7241379310344828
27143,2021-01-01,20,28,0.7142857142857143
27143,2021-02-01,20,31,0.6451612903225806
27143,2021-03-01,23,29,0.7931034482758621
27143,2021-04-01,15,25,0.6
27143,2021-05-01,3,22,0.13636363636363635
27145,2020-11-01,115,139,0.8273381294964028
27145,2020-12-01,492,600,0.82
27145,2021-01-01,438,560,0.7821428571428571
27145,2021-02-01,402,502,0.8007968127490039
27145,2021-03-01,371,513,0.723196881091618
27145,2021-04-01,306,481,0.6361746361746362
27145,2021-05-01,155,283,0.5477031802120141
27147,2020-11-01,38,44,0.8636363636363636
27147,2020-12-01,130,151,0.8609271523178808
27147,2021-01-01,122,149,0.8187919463087249
27147,2021-02-01,98,123,0.7967479674796748
27147,2021-03-01,101,137,0.7372262773722628
27147,2021-04-01,82,116,0.7068965517241379
27147,2021-05-01,51,87,0.5862068965517241
27149,2020-11-01,1,1,1
27149,2020-12-01,22,27,0.8148148148148148
27149,2021-01-01,11,21,0.5238095238095238
27149,2021-02-01,9,23,0.391304347826087
27149,2021-03-01,16,21,0.7619047619047619
27149,2021-04-01,15,29,0.5172413793103449
27149,2021-05-01,2,12,0.16666666666666666
27151,2020-11-01,8,8,1
27151,2020-12-01,17,26,0.6538461538461539
27151,2021-01-01,23,24,0.9583333333333334
27151,2021-02-01,9,28,0.32142857142857145
27151,2021-03-01,19,22,0.8636363636363636
27151,2021-04-01,12,16,0.75
27151,2021-05-01,3,9,0.3333333333333333
27153,2020-11-01,5,10,0.5
27153,2020-12-01,60,81,0.7407407407407407
27153,2021-01-01,33,61,0.5409836065573771
27153,2021-02-01,28,52,0.5384615384615384
27153,2021-03-01,34,58,0.5862068965517241
27153,2021-04-01,25,54,0.46296296296296297
27153,2021-05-01,14,39,0.358974358974359
27155,2020-11-01,4,4,1
27155,2020-12-01,7,11,0.6363636363636364
27155,2021-01-01,7,9,0.7777777777777778
27155,2021-02-01,10,12,0.8333333333333334
27155,2021-03-01,7,12,0.5833333333333334
27155,2021-04-01,3,6,0.5
27155,2021-05-01,2,5,0.4
27157,2020-11-01,20,24,0.8333333333333334
27157,2020-12-01,91,106,0.8584905660377359
27157,2021-01-01,66,89,0.7415730337078652
27157,2021-02-01,62,87,0.7126436781609196
27157,2021-03-01,68,91,0.7472527472527473
27157,2021-04-01,64,84,0.7619047619047619
27157,2021-05-01,13,38,0.34210526315789475
27159,2020-11-01,5,7,0.7142857142857143
27159,2020-12-01,19,44,0.4318181818181818
27159,2021-01-01,21,41,0.5121951219512195
27159,2021-02-01,16,29,0.5517241379310345
27159,2021-03-01,9,42,0.21428571428571427
27159,2021-04-01,9,28,0.32142857142857145
27159,2021-05-01,11,31,0.3548387096774194
27161,2020-11-01,6,7,0.8571428571428571
27161,2020-12-01,40,49,0.8163265306122449
27161,2021-01-01,24,34,0.7058823529411765
27161,2021-02-01,30,37,0.8108108108108109
27161,2021-03-01,31,36,0.8611111111111112
27161,2021-04-01,22,31,0.7096774193548387
27161,2021-05-01,13,24,0.5416666666666666
27163,2020-11-01,229,258,0.8875968992248062
27163,2020-12-01,1144,1275,0.8972549019607843
27163,2021-01-01,1058,1168,0.9058219178082192
27163,2021-02-01,842,917,0.9182115594329335
27163,2021-03-01,900,1016,0.8858267716535433
27163,2021-04-01,768,914,0.8402625820568927
27163,2021-05-01,399,610,0.6540983606557377
27165,2020-11-01,2,2,1
27165,2020-12-01,15,20,0.75
27165,2021-01-01,20,20,1
27165,2021-02-01,7,16,0.4375
27165,2021-03-01,18,26,0.6923076923076923
27165,2021-04-01,9,17,0.5294117647058824
27165,2021-05-01,11,17,0.6470588235294118
27167,2020-11-01,7,9,0.7777777777777778
27167,2020-12-01,21,25,0.84
27167,2021-01-01,21,25,0.84
27167,2021-02-01,12,22,0.5454545454545454
27167,2021-03-01,19,26,0.7307692307692307
27167,2021-04-01,17,22,0.7727272727272727
27167,2021-05-01,1,13,0.07692307692307693
27169,2020-11-01,46,55,0.8363636363636363
27169,2020-12-01,242,271,0.8929889298892989
27169,2021-01-01,202,253,0.7984189723320159
27169,2021-02-01,132,174,0.7586206896551724
27169,2021-03-01,169,218,0.7752293577981652
27169,2021-04-01,137,162,0.845679012345679
27169,2021-05-01,60,92,0.6521739130434783
27171,2020-11-01,55,66,0.8333333333333334
27171,2020-12-01,185,234,0.7905982905982906
27171,2021-01-01,210,247,0.8502024291497976
27171,2021-02-01,176,235,0.7489361702127659
27171,2021-03-01,164,230,0.7130434782608696
27171,2021-04-01,144,199,0.7236180904522613
27171,2021-05-01,64,128,0.5
27173,2020-11-01,8,8,1
27173,2020-12-01,24,29,0.8275862068965517
27173,2021-01-01,19,26,0.7307692307692307
27173,2021-02-01,12,19,0.631578947368421
27173,2021-03-01,16,26,0.6153846153846154
27173,2021-04-01,8,18,0.4444444444444444
27173,2021-05-01,4,18,0.2222222222222222
28001,2020-11-01,20,24,0.8333333333333334
28001,2020-12-01,85,119,0.7142857142857143
28001,2021-01-01,78,109,0.7155963302752294
28001,2021-02-01,60,84,0.7142857142857143
28001,2021-03-01,51,99,0.5151515151515151
28001,2021-04-01,51,70,0.7285714285714285
28001,2021-05-01,26,48,0.5416666666666666
28003,2020-11-01,1,17,0.058823529411764705
28003,2020-12-01,40,102,0.39215686274509803
28003,2021-01-01,39,95,0.4105263157894737
28003,2021-02-01,36,74,0.4864864864864865
28003,2021-03-01,15,77,0.19480519480519481
28003,2021-04-01,9,57,0.15789473684210525
28003,2021-05-01,4,42,0.09523809523809523
28005,2020-11-01,1,6,0.16666666666666666
28005,2020-12-01,9,28,0.32142857142857145
28005,2021-01-01,10,25,0.4
28005,2021-02-01,11,21,0.5238095238095238
28005,2021-03-01,18,29,0.6206896551724138
28005,2021-04-01,3,20,0.15
28005,2021-05-01,9,13,0.6923076923076923
28007,2020-11-01,6,12,0.5
28007,2020-12-01,40,56,0.7142857142857143
28007,2021-01-01,41,53,0.7735849056603774
28007,2021-02-01,40,44,0.9090909090909091
28007,2021-03-01,22,40,0.55
28007,2021-04-01,9,25,0.36
28007,2021-05-01,6,18,0.3333333333333333
28009,2020-11-01,2,6,0.3333333333333333
28009,2020-12-01,14,22,0.6363636363636364
28009,2021-01-01,15,29,0.5172413793103449
28009,2021-02-01,13,15,0.8666666666666667
28009,2021-03-01,5,15,0.3333333333333333
28009,2021-04-01,7,20,0.35
28009,2021-05-01,2,10,0.2
28011,2020-11-01,16,16,1
28011,2020-12-01,81,102,0.7941176470588235
28011,2021-01-01,80,88,0.9090909090909091
28011,2021-02-01,59,73,0.8082191780821918
28011,2021-03-01,54,74,0.7297297297297297
28011,2021-04-01,40,60,0.6666666666666666
28011,2021-05-01,18,34,0.5294117647058824
28013,2020-11-01,5,7,0.7142857142857143
28013,2020-12-01,32,41,0.7804878048780488
28013,2021-01-01,16,41,0.3902439024390244
28013,2021-02-01,19,31,0.6129032258064516
28013,2021-03-01,11,41,0.2682926829268293
28013,2021-04-01,8,20,0.4
28013,2021-05-01,2,16,0.125
28015,2020-11-01,7,7,1
28015,2020-12-01,32,33,0.9696969696969697
28015,2021-01-01,20,25,0.8
28015,2021-02-01,7,15,0.4666666666666667
28015,2021-03-01,20,26,0.7692307692307693
28015,2021-04-01,15,20,0.75
28015,2021-05-01,4,13,0.3076923076923077
28017,2020-11-01,7,7,1
28017,2020-12-01,26,57,0.45614035087719296
28017,2021-01-01,31,69,0.4492753623188406
28017,2021-02-01,16,35,0.45714285714285713
28017,2021-03-01,14,40,0.35
28017,2021-04-01,7,30,0.23333333333333334
28017,2021-05-01,1,11,0.09090909090909091
28019,2020-11-01,0,2,0
28019,2020-12-01,15,25,0.6
28019,2021-01-01,6,20,0.3
28019,2021-02-01,8,11,0.7272727272727273
28019,2021-03-01,11,20,0.55
28019,2021-04-01,10,17,0.5882352941176471
28019,2021-05-01,1,12,0.08333333333333333
28021,2020-11-01,2,4,0.5
28021,2020-12-01,25,30,0.8333333333333334
28021,2021-01-01,31,34,0.9117647058823529
28021,2021-02-01,10,16,0.625
28021,2021-03-01,5,20,0.25
28021,2021-04-01,12,18,0.6666666666666666
28021,2021-05-01,4,9,0.4444444444444444
28023,2020-11-01,3,12,0.25
28023,2020-12-01,18,46,0.391304347826087
28023,2021-01-01,37,51,0.7254901960784313
28023,2021-02-01,13,43,0.3023255813953488
28023,2021-03-01,9,39,0.23076923076923078
28023,2021-04-01,16,37,0.43243243243243246
28023,2021-05-01,8,19,0.42105263157894735
28025,2020-11-01,18,19,0.9473684210526315
28025,2020-12-01,38,59,0.6440677966101694
28025,2021-01-01,36,57,0.631578947368421
28025,2021-02-01,43,53,0.8113207547169812
28025,2021-03-01,23,44,0.5227272727272727
28025,2021-04-01,16,28,0.5714285714285714
28025,2021-05-01,11,20,0.55
28027,2020-11-01,9,9,1
28027,2020-12-01,45,59,0.7627118644067796
28027,2021-01-01,43,53,0.8113207547169812
28027,2021-02-01,40,53,0.7547169811320755
28027,2021-03-01,25,41,0.6097560975609756
28027,2021-04-01,26,31,0.8387096774193549
28027,2021-05-01,10,16,0.625
28029,2020-11-01,6,17,0.35294117647058826
28029,2020-12-01,69,88,0.7840909090909091
28029,2021-01-01,84,119,0.7058823529411765
28029,2021-02-01,39,60,0.65
28029,2021-03-01,50,72,0.6944444444444444
28029,2021-04-01,37,47,0.7872340425531915
28029,2021-05-01,31,46,0.6739130434782609
28031,2020-11-01,8,17,0.47058823529411764
28031,2020-12-01,56,73,0.7671232876712328
28031,2021-01-01,45,77,0.5844155844155844
28031,2021-02-01,21,41,0.5121951219512195
28031,2021-03-01,16,46,0.34782608695652173
28031,2021-04-01,22,40,0.55
28031,2021-05-01,8,23,0.34782608695652173
28033,2020-11-01,65,86,0.7558139534883721
28033,2020-12-01,358,498,0.7188755020080321
28033,2021-01-01,389,508,0.765748031496063
28033,2021-02-01,313,396,0.7904040404040404
28033,2021-03-01,227,380,0.5973684210526315
28033,2021-04-01,178,340,0.5235294117647059
28033,2021-05-01,103,233,0.44206008583690987
28035,2020-11-01,28,52,0.5384615384615384
28035,2020-12-01,163,245,0.6653061224489796
28035,2021-01-01,169,257,0.6575875486381323
28035,2021-02-01,152,210,0.7238095238095238
28035,2021-03-01,118,208,0.5673076923076923
28035,2021-04-01,74,168,0.44047619047619047
28035,2021-05-01,36,106,0.33962264150943394
28037,2020-11-01,1,2,0.5
28037,2020-12-01,13,25,0.52
28037,2021-01-01,16,39,0.41025641025641024
28037,2021-02-01,15,29,0.5172413793103449
28037,2021-03-01,8,17,0.47058823529411764
28037,2021-04-01,6,25,0.24
28037,2021-05-01,0,5,0
28039,2020-11-01,9,22,0.4090909090909091
28039,2020-12-01,30,82,0.36585365853658536
28039,2021-01-01,25,74,0.33783783783783783
28039,2021-02-01,16,61,0.26229508196721313
28039,2021-03-01,4,57,0.07017543859649122
28039,2021-04-01,15,50,0.3
28039,2021-05-01,4,31,0.12903225806451613
28041,2020-11-01,0,4,0
28041,2020-12-01,8,22,0.36363636363636365
28041,2021-01-01,14,24,0.5833333333333334
28041,2021-02-01,0,16,0
28041,2021-03-01,9,14,0.6428571428571429
28041,2021-04-01,1,12,0.08333333333333333
28041,2021-05-01,0,7,0
28043,2020-11-01,10,17,0.5882352941176471
28043,2020-12-01,80,101,0.7920792079207921
28043,2021-01-01,61,79,0.7721518987341772
28043,2021-02-01,47,61,0.7704918032786885
28043,2021-03-01,62,78,0.7948717948717948
28043,2021-04-01,33,52,0.6346153846153846
28043,2021-05-01,12,32,0.375
28045,2020-11-01,12,41,0.2926829268292683
28045,2020-12-01,111,211,0.5260663507109005
28045,2021-01-01,130,214,0.6074766355140186
28045,2021-02-01,97,177,0.5480225988700564
28045,2021-03-01,79,181,0.43646408839779005
28045,2021-04-01,59,135,0.43703703703703706
28045,2021-05-01,5,92,0.05434782608695652
28047,2020-11-01,120,195,0.6153846153846154
28047,2020-12-01,619,1031,0.600387972841901
28047,2021-01-01,704,1094,0.643510054844607
28047,2021-02-01,576,819,0.7032967032967034
28047,2021-03-01,487,912,0.5339912280701754
28047,2021-04-01,305,764,0.3992146596858639
28047,2021-05-01,117,437,0.26773455377574373
28049,2020-11-01,122,165,0.7393939393939394
28049,2020-12-01,654,831,0.7870036101083032
28049,2021-01-01,704,856,0.822429906542056
28049,2021-02-01,481,604,0.7963576158940397
28049,2021-03-01,481,641,0.750390015600624
28049,2021-04-01,361,514,0.7023346303501945
28049,2021-05-01,208,336,0.6190476190476191
28051,2020-11-01,4,11,0.36363636363636365
28051,2020-12-01,34,40,0.85
28051,2021-01-01,33,40,0.825
28051,2021-02-01,16,22,0.7272727272727273
28051,2021-03-01,20,26,0.7692307692307693
28051,2021-04-01,12,20,0.6
28051,2021-05-01,8,12,0.6666666666666666
28053,2020-11-01,3,3,1
28053,2020-12-01,24,26,0.9230769230769231
28053,2021-01-01,21,25,0.84
28053,2021-02-01,15,20,0.75
28053,2021-03-01,20,20,1
28053,2021-04-01,17,24,0.7083333333333334
28053,2021-05-01,6,9,0.6666666666666666
28055,2020-12-01,4,4,1
28055,2021-01-01,3,4,0.75
28057,2020-11-01,6,18,0.3333333333333333
28057,2020-12-01,54,85,0.6352941176470588
28057,2021-01-01,50,93,0.5376344086021505
28057,2021-02-01,29,51,0.5686274509803921
28057,2021-03-01,16,71,0.22535211267605634
28057,2021-04-01,15,58,0.25862068965517243
28057,2021-05-01,12,36,0.3333333333333333
28059,2020-11-01,77,112,0.6875
28059,2020-12-01,380,595,0.6386554621848739
28059,2021-01-01,415,657,0.6316590563165906
28059,2021-02-01,299,502,0.5956175298804781
28059,2021-03-01,247,522,0.4731800766283525
28059,2021-04-01,155,416,0.37259615384615385
28059,2021-05-01,75,247,0.30364372469635625
28061,2020-11-01,6,8,0.75
28061,2020-12-01,36,76,0.47368421052631576
28061,2021-01-01,41,52,0.7884615384615384
28061,2021-02-01,26,68,0.38235294117647056
28061,2021-03-01,32,49,0.6530612244897959
28061,2021-04-01,18,45,0.4
28061,2021-05-01,4,23,0.17391304347826086
28063,2020-11-01,2,2,1
28063,2020-12-01,16,16,1
28063,2021-01-01,13,19,0.6842105263157895
28063,2021-02-01,14,16,0.875
28063,2021-03-01,17,18,0.9444444444444444
28063,2021-04-01,7,10,0.7
28063,2021-05-01,2,6,0.3333333333333333
28065,2020-11-01,6,8,0.75
28065,2020-12-01,24,33,0.7272727272727273
28065,2021-01-01,12,23,0.5217391304347826
28065,2021-02-01,16,30,0.5333333333333333
28065,2021-03-01,16,25,0.64
28065,2021-04-01,3,12,0.25
28065,2021-05-01,2,13,0.15384615384615385
28067,2020-11-01,24,54,0.4444444444444444
28067,2020-12-01,130,242,0.5371900826446281
28067,2021-01-01,92,226,0.40707964601769914
28067,2021-02-01,117,205,0.5707317073170731
28067,2021-03-01,79,186,0.42473118279569894
28067,2021-04-01,64,151,0.423841059602649
28067,2021-05-01,18,79,0.22784810126582278
28069,2020-11-01,11,13,0.8461538461538461
28069,2020-12-01,26,29,0.896551724137931
28069,2021-01-01,24,27,0.8888888888888888
28069,2021-02-01,10,16,0.625
28069,2021-03-01,19,22,0.8636363636363636
28069,2021-04-01,2,10,0.2
28069,2021-05-01,5,13,0.38461538461538464
28071,2020-11-01,30,40,0.75
28071,2020-12-01,176,202,0.8712871287128713
28071,2021-01-01,174,217,0.8018433179723502
28071,2021-02-01,164,188,0.8723404255319149
28071,2021-03-01,119,192,0.6197916666666666
28071,2021-04-01,66,149,0.4429530201342282
28071,2021-05-01,31,94,0.32978723404255317
28073,2020-11-01,47,64,0.734375
28073,2020-12-01,158,276,0.572463768115942
28073,2021-01-01,194,312,0.6217948717948718
28073,2021-02-01,158,244,0.6475409836065574
28073,2021-03-01,121,245,0.49387755102040815
28073,2021-04-01,105,202,0.5198019801980198
28073,2021-05-01,28,111,0.25225225225225223
28075,2020-11-01,42,61,0.6885245901639344
28075,2020-12-01,229,302,0.7582781456953642
28075,2021-01-01,218,318,0.6855345911949685
28075,2021-02-01,190,240,0.7916666666666666
28075,2021-03-01,156,225,0.6933333333333334
28075,2021-04-01,99,192,0.515625
28075,2021-05-01,43,125,0.344
28077,2020-11-01,4,10,0.4
28077,2020-12-01,16,52,0.3076923076923077
