fips,month,successes,trials,mask_prop_most
48333,2021-05-01,2,6,0.3333333333333333
48335,2020-09-01,5,10,0.5
48335,2020-10-01,7,16,0.4375
48335,2020-11-01,15,23,0.6521739130434783
48335,2020-12-01,20,28,0.7142857142857143
48335,2021-01-01,17,20,0.85
48335,2021-02-01,15,19,0.7894736842105263
48335,2021-03-01,7,17,0.4117647058823529
48335,2021-04-01,12,14,0.8571428571428571
48335,2021-05-01,8,10,0.8
48337,2020-09-01,16,47,0.3404255319148936
48337,2020-10-01,29,57,0.5087719298245614
48337,2020-11-01,42,60,0.7
48337,2020-12-01,40,57,0.7017543859649122
48337,2021-01-01,51,58,0.8793103448275862
48337,2021-02-01,35,47,0.7446808510638298
48337,2021-03-01,43,63,0.6825396825396826
48337,2021-04-01,27,41,0.6585365853658537
48337,2021-05-01,14,25,0.56
48339,2020-09-01,732,946,0.773784355179704
48339,2020-10-01,898,1134,0.7918871252204586
48339,2020-11-01,794,985,0.8060913705583757
48339,2020-12-01,1025,1249,0.8206565252201762
48339,2021-01-01,1177,1328,0.8862951807228916
48339,2021-02-01,889,1023,0.8690127077223851
48339,2021-03-01,1001,1212,0.8259075907590759
48339,2021-04-01,736,964,0.7634854771784232
48339,2021-05-01,480,729,0.6584362139917695
48341,2020-09-01,16,41,0.3902439024390244
48341,2020-10-01,25,49,0.5102040816326531
48341,2020-11-01,36,46,0.782608695652174
48341,2020-12-01,49,63,0.7777777777777778
48341,2021-01-01,41,54,0.7592592592592593
48341,2021-02-01,43,57,0.7543859649122807
48341,2021-03-01,41,48,0.8541666666666666
48341,2021-04-01,24,25,0.96
48341,2021-05-01,18,27,0.6666666666666666
48343,2020-09-01,25,32,0.78125
48343,2020-10-01,24,42,0.5714285714285714
48343,2020-11-01,40,54,0.7407407407407407
48343,2020-12-01,50,70,0.7142857142857143
48343,2021-01-01,35,48,0.7291666666666666
48343,2021-02-01,31,33,0.9393939393939394
48343,2021-03-01,43,49,0.8775510204081632
48343,2021-04-01,29,38,0.7631578947368421
48343,2021-05-01,1,23,0.043478260869565216
48345,2020-09-01,1,6,0.16666666666666666
48345,2020-10-01,4,5,0.8
48345,2020-11-01,6,6,1
48345,2020-12-01,3,3,1
48345,2021-02-01,0,4,0
48345,2021-03-01,2,4,0.5
48345,2021-05-01,1,4,0.25
48347,2020-09-01,80,111,0.7207207207207207
48347,2020-10-01,109,138,0.7898550724637681
48347,2020-11-01,100,112,0.8928571428571429
48347,2020-12-01,132,147,0.8979591836734694
48347,2021-01-01,138,159,0.8679245283018868
48347,2021-02-01,102,123,0.8292682926829268
48347,2021-03-01,91,122,0.7459016393442623
48347,2021-04-01,74,96,0.7708333333333334
48347,2021-05-01,46,63,0.7301587301587301
48349,2020-09-01,66,86,0.7674418604651163
48349,2020-10-01,58,84,0.6904761904761905
48349,2020-11-01,83,93,0.8924731182795699
48349,2020-12-01,98,117,0.8376068376068376
48349,2021-01-01,112,134,0.835820895522388
48349,2021-02-01,95,109,0.8715596330275229
48349,2021-03-01,63,92,0.6847826086956522
48349,2021-04-01,49,72,0.6805555555555556
48349,2021-05-01,45,71,0.6338028169014085
48351,2020-09-01,9,24,0.375
48351,2020-10-01,17,29,0.5862068965517241
48351,2020-11-01,13,21,0.6190476190476191
48351,2020-12-01,28,31,0.9032258064516129
48351,2021-01-01,31,37,0.8378378378378378
48351,2021-02-01,27,28,0.9642857142857143
48351,2021-03-01,23,29,0.7931034482758621
48351,2021-04-01,12,22,0.5454545454545454
48351,2021-05-01,11,17,0.6470588235294118
48353,2020-09-01,22,32,0.6875
48353,2020-10-01,24,37,0.6486486486486487
48353,2020-11-01,45,55,0.8181818181818182
48353,2020-12-01,63,69,0.9130434782608695
48353,2021-01-01,63,67,0.9402985074626866
48353,2021-02-01,37,54,0.6851851851851852
48353,2021-03-01,40,48,0.8333333333333334
48353,2021-04-01,27,34,0.7941176470588235
48353,2021-05-01,12,26,0.46153846153846156
48355,2020-09-01,946,1056,0.8958333333333334
48355,2020-10-01,1042,1197,0.8705096073517126
48355,2020-11-01,1056,1141,0.9255039439088519
48355,2020-12-01,1395,1522,0.9165571616294349
48355,2021-01-01,1490,1568,0.9502551020408163
48355,2021-02-01,1120,1207,0.927920463960232
48355,2021-03-01,1296,1419,0.9133192389006343
48355,2021-04-01,921,1025,0.8985365853658537
48355,2021-05-01,707,846,0.8356973995271868
48357,2020-09-01,17,26,0.6538461538461539
48357,2020-10-01,12,17,0.7058823529411765
48357,2020-11-01,9,16,0.5625
48357,2020-12-01,22,33,0.6666666666666666
48357,2021-01-01,20,31,0.6451612903225806
48357,2021-02-01,17,24,0.7083333333333334
48357,2021-03-01,21,28,0.75
48357,2021-04-01,18,20,0.9
48357,2021-05-01,3,13,0.23076923076923078
48359,2020-09-01,7,7,1
48359,2020-10-01,4,7,0.5714285714285714
48359,2020-11-01,4,4,1
48359,2020-12-01,4,5,0.8
48359,2021-01-01,7,7,1
48359,2021-02-01,6,9,0.6666666666666666
48359,2021-03-01,5,10,0.5
48359,2021-04-01,6,6,1
48359,2021-05-01,2,4,0.5
48361,2020-09-01,162,254,0.6377952755905512
48361,2020-10-01,182,251,0.7250996015936255
48361,2020-11-01,176,233,0.7553648068669528
48361,2020-12-01,228,342,0.6666666666666666
48361,2021-01-01,269,335,0.8029850746268656
48361,2021-02-01,207,275,0.7527272727272727
48361,2021-03-01,211,279,0.7562724014336918
48361,2021-04-01,153,236,0.6483050847457628
48361,2021-05-01,108,198,0.5454545454545454
48363,2020-09-01,20,39,0.5128205128205128
48363,2020-10-01,46,63,0.7301587301587301
48363,2020-11-01,27,51,0.5294117647058824
48363,2020-12-01,66,90,0.7333333333333333
48363,2021-01-01,67,83,0.8072289156626506
48363,2021-02-01,49,66,0.7424242424242424
48363,2021-03-01,26,49,0.5306122448979592
48363,2021-04-01,34,50,0.68
48363,2021-05-01,14,40,0.35
48365,2020-09-01,35,45,0.7777777777777778
48365,2020-10-01,36,61,0.5901639344262295
48365,2020-11-01,20,28,0.7142857142857143
48365,2020-12-01,49,71,0.6901408450704225
48365,2021-01-01,62,80,0.775
48365,2021-02-01,49,63,0.7777777777777778
48365,2021-03-01,44,53,0.8301886792452831
48365,2021-04-01,41,55,0.7454545454545455
48365,2021-05-01,12,24,0.5
48367,2020-09-01,188,240,0.7833333333333333
48367,2020-10-01,218,301,0.7242524916943521
48367,2020-11-01,178,215,0.827906976744186
48367,2020-12-01,261,318,0.8207547169811321
48367,2021-01-01,279,329,0.8480243161094225
48367,2021-02-01,190,229,0.8296943231441049
48367,2021-03-01,184,264,0.696969696969697
48367,2021-04-01,137,202,0.6782178217821783
48367,2021-05-01,95,169,0.5621301775147929
48369,2020-09-01,9,14,0.6428571428571429
48369,2020-10-01,12,14,0.8571428571428571
48369,2020-11-01,23,25,0.92
48369,2020-12-01,17,21,0.8095238095238095
48369,2021-01-01,21,21,1
48369,2021-02-01,7,23,0.30434782608695654
48369,2021-03-01,14,14,1
48369,2021-04-01,11,14,0.7857142857142857
48369,2021-05-01,5,6,0.8333333333333334
48371,2020-09-01,31,35,0.8857142857142857
48371,2020-10-01,30,30,1
48371,2020-11-01,36,42,0.8571428571428571
48371,2020-12-01,48,55,0.8727272727272727
48371,2021-01-01,51,51,1
48371,2021-02-01,31,33,0.9393939393939394
48371,2021-03-01,30,32,0.9375
48371,2021-04-01,17,21,0.8095238095238095
48371,2021-05-01,12,14,0.8571428571428571
48373,2020-09-01,50,72,0.6944444444444444
48373,2020-10-01,45,74,0.6081081081081081
48373,2020-11-01,52,76,0.6842105263157895
48373,2020-12-01,76,98,0.7755102040816326
48373,2021-01-01,91,125,0.728
48373,2021-02-01,68,88,0.7727272727272727
48373,2021-03-01,54,79,0.6835443037974683
48373,2021-04-01,71,83,0.8554216867469879
48373,2021-05-01,43,55,0.7818181818181819
48375,2020-09-01,214,298,0.7181208053691275
48375,2020-10-01,277,344,0.8052325581395349
48375,2020-11-01,327,412,0.7936893203883495
48375,2020-12-01,388,448,0.8660714285714286
48375,2021-01-01,402,449,0.8953229398663697
48375,2021-02-01,285,351,0.811965811965812
48375,2021-03-01,277,327,0.8470948012232415
48375,2021-04-01,197,258,0.7635658914728682
48375,2021-05-01,128,216,0.5925925925925926
48377,2020-09-01,10,11,0.9090909090909091
48377,2020-10-01,21,22,0.9545454545454546
48377,2020-11-01,21,22,0.9545454545454546
48377,2020-12-01,27,28,0.9642857142857143
48377,2021-01-01,29,32,0.90625
48377,2021-02-01,21,24,0.875
48377,2021-03-01,25,28,0.8928571428571429
48377,2021-04-01,19,22,0.8636363636363636
48377,2021-05-01,14,14,1
48379,2020-09-01,17,21,0.8095238095238095
48379,2020-10-01,17,29,0.5862068965517241
48379,2020-11-01,11,22,0.5
48379,2020-12-01,33,41,0.8048780487804879
48379,2021-01-01,28,39,0.717948717948718
48379,2021-02-01,14,21,0.6666666666666666
48379,2021-03-01,17,33,0.5151515151515151
48379,2021-04-01,26,31,0.8387096774193549
48379,2021-05-01,12,20,0.6
48381,2020-09-01,343,450,0.7622222222222222
48381,2020-10-01,460,582,0.7903780068728522
48381,2020-11-01,444,547,0.8117001828153565
48381,2020-12-01,536,618,0.8673139158576052
48381,2021-01-01,542,613,0.8841761827079935
48381,2021-02-01,401,480,0.8354166666666667
48381,2021-03-01,363,503,0.7216699801192843
48381,2021-04-01,244,384,0.6354166666666666
48381,2021-05-01,134,308,0.43506493506493504
48383,2020-09-01,2,2,1
48383,2020-10-01,6,7,0.8571428571428571
48383,2020-11-01,3,5,0.6
48383,2020-12-01,11,12,0.9166666666666666
48383,2021-01-01,5,8,0.625
48383,2021-02-01,7,8,0.875
48383,2021-03-01,7,8,0.875
48383,2021-04-01,8,8,1
48383,2021-05-01,0,4,0
48385,2020-09-01,8,8,1
48385,2020-10-01,7,8,0.875
48385,2020-11-01,6,6,1
48385,2020-12-01,5,9,0.5555555555555556
48385,2021-01-01,5,5,1
48385,2021-02-01,7,9,0.7777777777777778
48385,2021-03-01,10,11,0.9090909090909091
48385,2021-04-01,5,7,0.7142857142857143
48385,2021-05-01,1,4,0.25
48387,2020-09-01,19,29,0.6551724137931034
48387,2020-10-01,22,25,0.88
48387,2020-11-01,22,23,0.9565217391304348
48387,2020-12-01,28,30,0.9333333333333333
48387,2021-01-01,31,40,0.775
48387,2021-02-01,20,24,0.8333333333333334
48387,2021-03-01,15,20,0.75
48387,2021-04-01,19,24,0.7916666666666666
48387,2021-05-01,15,23,0.6521739130434783
48389,2020-09-01,22,23,0.9565217391304348
48389,2020-10-01,21,25,0.84
48389,2020-11-01,40,41,0.975609756097561
48389,2020-12-01,36,37,0.972972972972973
48389,2021-01-01,47,48,0.9791666666666666
48389,2021-02-01,44,47,0.9361702127659575
48389,2021-03-01,34,37,0.918918918918919
48389,2021-04-01,32,39,0.8205128205128205
48389,2021-05-01,10,19,0.5263157894736842
48391,2020-09-01,11,16,0.6875
48391,2020-10-01,18,24,0.75
48391,2020-11-01,18,18,1
48391,2020-12-01,30,35,0.8571428571428571
48391,2021-01-01,26,33,0.7878787878787878
48391,2021-02-01,19,19,1
48391,2021-03-01,14,15,0.9333333333333333
48391,2021-04-01,11,12,0.9166666666666666
48391,2021-05-01,6,16,0.375
48393,2020-12-01,3,3,1
48393,2021-01-01,3,3,1
48393,2021-03-01,1,3,0.3333333333333333
48395,2020-09-01,17,27,0.6296296296296297
48395,2020-10-01,25,34,0.7352941176470589
48395,2020-11-01,38,43,0.8837209302325582
48395,2020-12-01,36,49,0.7346938775510204
48395,2021-01-01,55,58,0.9482758620689655
48395,2021-02-01,34,37,0.918918918918919
48395,2021-03-01,38,40,0.95
48395,2021-04-01,24,39,0.6153846153846154
48395,2021-05-01,17,29,0.5862068965517241
48397,2020-09-01,141,169,0.834319526627219
48397,2020-10-01,173,223,0.7757847533632287
48397,2020-11-01,157,164,0.9573170731707317
48397,2020-12-01,215,229,0.9388646288209607
48397,2021-01-01,200,221,0.9049773755656109
48397,2021-02-01,167,174,0.9597701149425287
48397,2021-03-01,183,210,0.8714285714285714
48397,2021-04-01,136,171,0.7953216374269005
48397,2021-05-01,102,134,0.7611940298507462
48399,2020-09-01,15,25,0.6
48399,2020-10-01,13,27,0.48148148148148145
48399,2020-11-01,27,31,0.8709677419354839
48399,2020-12-01,24,35,0.6857142857142857
48399,2021-01-01,40,45,0.8888888888888888
48399,2021-02-01,29,30,0.9666666666666667
48399,2021-03-01,20,27,0.7407407407407407
48399,2021-04-01,12,19,0.631578947368421
48399,2021-05-01,2,13,0.15384615384615385
48401,2020-09-01,68,115,0.591304347826087
48401,2020-10-01,43,107,0.40186915887850466
48401,2020-11-01,70,106,0.660377358490566
48401,2020-12-01,107,144,0.7430555555555556
48401,2021-01-01,107,142,0.7535211267605634
48401,2021-02-01,71,108,0.6574074074074074
48401,2021-03-01,64,117,0.5470085470085471
48401,2021-04-01,51,80,0.6375
48401,2021-05-01,44,75,0.5866666666666667
48403,2020-09-01,8,13,0.6153846153846154
48403,2020-10-01,17,25,0.68
48403,2020-11-01,16,23,0.6956521739130435
48403,2020-12-01,20,23,0.8695652173913043
48403,2021-01-01,19,20,0.95
48403,2021-02-01,16,17,0.9411764705882353
48403,2021-03-01,21,25,0.84
48403,2021-04-01,7,14,0.5
48403,2021-05-01,5,9,0.5555555555555556
48405,2020-09-01,8,14,0.5714285714285714
48405,2020-10-01,13,19,0.6842105263157895
48405,2020-11-01,7,8,0.875
48405,2020-12-01,8,16,0.5
48405,2021-01-01,16,21,0.7619047619047619
48405,2021-02-01,6,7,0.8571428571428571
48405,2021-03-01,11,12,0.9166666666666666
48405,2021-04-01,7,11,0.6363636363636364
48405,2021-05-01,2,4,0.5
48407,2020-09-01,39,48,0.8125
48407,2020-10-01,40,68,0.5882352941176471
48407,2020-11-01,38,47,0.8085106382978723
48407,2020-12-01,49,66,0.7424242424242424
48407,2021-01-01,55,65,0.8461538461538461
48407,2021-02-01,29,52,0.5576923076923077
48407,2021-03-01,44,63,0.6984126984126984
48407,2021-04-01,29,62,0.46774193548387094
48407,2021-05-01,26,42,0.6190476190476191
48409,2020-09-01,189,208,0.9086538461538461
48409,2020-10-01,174,233,0.7467811158798283
48409,2020-11-01,197,237,0.8312236286919831
48409,2020-12-01,268,308,0.8701298701298701
48409,2021-01-01,324,343,0.9446064139941691
48409,2021-02-01,213,237,0.8987341772151899
48409,2021-03-01,206,261,0.789272030651341
48409,2021-04-01,175,219,0.7990867579908676
48409,2021-05-01,118,165,0.7151515151515152
48411,2020-09-01,6,12,0.5
48411,2020-10-01,16,19,0.8421052631578947
48411,2020-11-01,10,13,0.7692307692307693
48411,2020-12-01,10,17,0.5882352941176471
48411,2021-01-01,16,21,0.7619047619047619
48411,2021-02-01,14,18,0.7777777777777778
48411,2021-03-01,13,15,0.8666666666666667
48411,2021-04-01,4,8,0.5
48411,2021-05-01,5,13,0.38461538461538464
48413,2020-09-01,3,7,0.42857142857142855
48413,2020-10-01,6,7,0.8571428571428571
48413,2020-11-01,5,7,0.7142857142857143
48413,2020-12-01,5,5,1
48413,2021-01-01,4,4,1
48413,2021-02-01,6,6,1
48413,2021-03-01,7,7,1
48413,2021-05-01,2,4,0.5
48415,2020-09-01,27,37,0.7297297297297297
48415,2020-10-01,23,56,0.4107142857142857
48415,2020-11-01,28,37,0.7567567567567568
48415,2020-12-01,47,51,0.9215686274509803
48415,2021-01-01,35,50,0.7
48415,2021-02-01,31,41,0.7560975609756098
48415,2021-03-01,37,42,0.8809523809523809
48415,2021-04-01,25,33,0.7575757575757576
48415,2021-05-01,14,22,0.6363636363636364
48417,2020-09-01,6,13,0.46153846153846156
48417,2020-10-01,5,11,0.45454545454545453
48417,2020-11-01,7,9,0.7777777777777778
48417,2020-12-01,10,14,0.7142857142857143
48417,2021-01-01,7,11,0.6363636363636364
48417,2021-02-01,4,5,0.8
48417,2021-03-01,1,7,0.14285714285714285
48417,2021-04-01,3,9,0.3333333333333333
48417,2021-05-01,0,4,0
48419,2020-09-01,19,36,0.5277777777777778
48419,2020-10-01,26,37,0.7027027027027027
48419,2020-11-01,27,34,0.7941176470588235
48419,2020-12-01,24,40,0.6
48419,2021-01-01,36,42,0.8571428571428571
48419,2021-02-01,22,33,0.6666666666666666
48419,2021-03-01,26,36,0.7222222222222222
48419,2021-04-01,10,33,0.30303030303030304
48419,2021-05-01,2,17,0.11764705882352941
48421,2020-09-01,5,5,1
48421,2020-10-01,0,7,0
48421,2020-11-01,3,8,0.375
48421,2020-12-01,5,7,0.7142857142857143
48421,2021-01-01,3,3,1
48421,2021-02-01,5,6,0.8333333333333334
48421,2021-03-01,1,8,0.125
48421,2021-04-01,3,5,0.6
48421,2021-05-01,0,3,0
48423,2020-09-01,493,667,0.7391304347826086
48423,2020-10-01,571,753,0.7583001328021248
48423,2020-11-01,568,708,0.8022598870056498
48423,2020-12-01,794,951,0.8349106203995794
48423,2021-01-01,833,974,0.8552361396303901
48423,2021-02-01,582,672,0.8660714285714286
48423,2021-03-01,606,758,0.7994722955145118
48423,2021-04-01,400,602,0.6644518272425249
48423,2021-05-01,267,475,0.5621052631578948
48425,2020-09-01,17,20,0.85
48425,2020-10-01,10,15,0.6666666666666666
48425,2020-11-01,6,17,0.35294117647058826
48425,2020-12-01,19,19,1
48425,2021-01-01,19,21,0.9047619047619048
48425,2021-02-01,15,21,0.7142857142857143
48425,2021-03-01,19,22,0.8636363636363636
48425,2021-04-01,10,17,0.5882352941176471
48425,2021-05-01,4,14,0.2857142857142857
48427,2020-09-01,76,76,1
48427,2020-10-01,106,108,0.9814814814814815
48427,2020-11-01,117,120,0.975
48427,2020-12-01,170,176,0.9659090909090909
48427,2021-01-01,176,183,0.9617486338797814
48427,2021-02-01,152,159,0.9559748427672956
48427,2021-03-01,145,145,1
48427,2021-04-01,95,106,0.8962264150943396
48427,2021-05-01,61,72,0.8472222222222222
48429,2020-09-01,8,25,0.32
48429,2020-10-01,19,21,0.9047619047619048
48429,2020-11-01,14,22,0.6363636363636364
48429,2020-12-01,25,31,0.8064516129032258
48429,2021-01-01,27,40,0.675
48429,2021-02-01,20,24,0.8333333333333334
48429,2021-03-01,8,20,0.4
48429,2021-04-01,9,14,0.6428571428571429
48429,2021-05-01,8,12,0.6666666666666666
48431,2020-09-01,4,7,0.5714285714285714
48431,2020-10-01,1,3,0.3333333333333333
48431,2020-11-01,5,6,0.8333333333333334
48431,2020-12-01,5,5,1
48431,2021-01-01,1,4,0.25
48431,2021-02-01,1,5,0.2
48431,2021-03-01,3,3,1
48431,2021-04-01,2,6,0.3333333333333333
48433,2020-09-01,0,2,0
48433,2020-10-01,3,6,0.5
48433,2020-11-01,6,7,0.8571428571428571
48433,2020-12-01,5,7,0.7142857142857143
48433,2021-01-01,4,4,1
48433,2021-02-01,1,4,0.25
48433,2021-04-01,0,3,0
48435,2020-09-01,1,7,0.14285714285714285
48435,2020-10-01,5,5,1
48435,2020-11-01,9,9,1
48435,2020-12-01,11,11,1
48435,2021-01-01,7,10,0.7
48435,2021-02-01,9,11,0.8181818181818182
48435,2021-03-01,5,5,1
48435,2021-04-01,1,4,0.25
48437,2020-09-01,16,17,0.9411764705882353
48437,2020-10-01,28,29,0.9655172413793104
48437,2020-11-01,16,16,1
48437,2020-12-01,29,34,0.8529411764705882
48437,2021-01-01,22,26,0.8461538461538461
48437,2021-02-01,12,16,0.75
48437,2021-03-01,15,24,0.625
48437,2021-04-01,8,14,0.5714285714285714
48437,2021-05-01,6,12,0.5
48439,2020-09-01,2755,3121,0.8827298942646588
48439,2020-10-01,3271,3665,0.8924965893587995
48439,2020-11-01,2995,3302,0.9070260448213204
48439,2020-12-01,4290,4572,0.9383202099737533
48439,2021-01-01,4793,5060,0.9472332015810276
48439,2021-02-01,3328,3540,0.9401129943502825
48439,2021-03-01,3525,3929,0.8971748536523289
48439,2021-04-01,2731,3136,0.8708545918367347
48439,2021-05-01,1992,2552,0.780564263322884
48441,2020-09-01,312,400,0.78
48441,2020-10-01,448,553,0.810126582278481
48441,2020-11-01,502,566,0.8869257950530035
48441,2020-12-01,585,683,0.8565153733528551
48441,2021-01-01,590,667,0.8845577211394303
48441,2021-02-01,362,430,0.8418604651162791
48441,2021-03-01,386,500,0.772
48441,2021-04-01,274,407,0.6732186732186732
48441,2021-05-01,150,311,0.48231511254019294
48443,2020-11-01,3,3,1
48443,2021-02-01,4,4,1
48443,2021-03-01,0,2,0
48445,2020-09-01,17,22,0.7727272727272727
48445,2020-10-01,26,36,0.7222222222222222
48445,2020-11-01,38,40,0.95
48445,2020-12-01,43,46,0.9347826086956522
48445,2021-01-01,32,37,0.8648648648648649
48445,2021-02-01,19,26,0.7307692307692307
48445,2021-03-01,23,28,0.8214285714285714
48445,2021-04-01,17,17,1
48445,2021-05-01,12,16,0.75
48447,2020-09-01,1,4,0.25
48447,2020-10-01,1,6,0.16666666666666666
48447,2020-11-01,2,7,0.2857142857142857
48447,2020-12-01,5,5,1
48447,2021-01-01,5,8,0.625
48447,2021-02-01,2,5,0.4
48447,2021-04-01,3,7,0.42857142857142855
48447,2021-05-01,3,4,0.75
48449,2020-09-01,51,55,0.9272727272727272
48449,2020-10-01,53,71,0.7464788732394366
48449,2020-11-01,64,73,0.8767123287671232
48449,2020-12-01,80,93,0.8602150537634409
48449,2021-01-01,89,96,0.9270833333333334
48449,2021-02-01,62,72,0.8611111111111112
48449,2021-03-01,53,77,0.6883116883116883
48449,2021-04-01,55,69,0.7971014492753623
48449,2021-05-01,40,52,0.7692307692307693
48451,2020-09-01,300,351,0.8547008547008547
48451,2020-10-01,302,428,0.705607476635514
48451,2020-11-01,389,456,0.8530701754385965
48451,2020-12-01,492,554,0.8880866425992779
48451,2021-01-01,510,570,0.8947368421052632
48451,2021-02-01,353,405,0.8716049382716049
48451,2021-03-01,343,434,0.7903225806451613
48451,2021-04-01,225,318,0.7075471698113207
48451,2021-05-01,130,247,0.5263157894736842
48453,2020-09-01,3229,3405,0.9483113069016152
48453,2020-10-01,3428,3674,0.9330430048992924
48453,2020-11-01,3065,3207,0.9557218584346742
48453,2020-12-01,4019,4199,0.9571326506311026
48453,2021-01-01,4494,4641,0.9683257918552036
48453,2021-02-01,3068,3174,0.9666036546943919
48453,2021-03-01,3609,3769,0.9575484213319183
48453,2021-04-01,2855,3029,0.9425552987784748
48453,2021-05-01,2130,2417,0.8812577575506827
48455,2020-09-01,16,28,0.5714285714285714
48455,2020-10-01,22,27,0.8148148148148148
48455,2020-11-01,23,27,0.8518518518518519
48455,2020-12-01,25,32,0.78125
48455,2021-01-01,28,41,0.6829268292682927
48455,2021-02-01,20,28,0.7142857142857143
48455,2021-03-01,20,36,0.5555555555555556
48455,2021-04-01,22,27,0.8148148148148148
48455,2021-05-01,4,26,0.15384615384615385
48457,2020-09-01,37,53,0.6981132075471698
48457,2020-10-01,22,53,0.41509433962264153
48457,2020-11-01,18,39,0.46153846153846156
48457,2020-12-01,46,73,0.6301369863013698
48457,2021-01-01,52,70,0.7428571428571429
48457,2021-02-01,44,53,0.8301886792452831
48457,2021-03-01,45,59,0.7627118644067796
48457,2021-04-01,42,59,0.711864406779661
48457,2021-05-01,15,36,0.4166666666666667
48459,2020-09-01,56,96,0.5833333333333334
48459,2020-10-01,64,112,0.5714285714285714
48459,2020-11-01,79,102,0.7745098039215687
48459,2020-12-01,99,149,0.6644295302013423
48459,2021-01-01,103,137,0.7518248175182481
48459,2021-02-01,81,114,0.7105263157894737
48459,2021-03-01,77,113,0.6814159292035398
48459,2021-04-01,50,92,0.5434782608695652
48459,2021-05-01,19,67,0.2835820895522388
48461,2020-09-01,3,9,0.3333333333333333
48461,2020-10-01,5,13,0.38461538461538464
48461,2020-11-01,5,14,0.35714285714285715
48461,2020-12-01,13,18,0.7222222222222222
48461,2021-01-01,8,16,0.5
48461,2021-02-01,8,11,0.7272727272727273
48461,2021-03-01,6,13,0.46153846153846156
48461,2021-04-01,3,5,0.6
48461,2021-05-01,6,7,0.8571428571428571
48463,2020-09-01,31,31,1
48463,2020-10-01,41,44,0.9318181818181818
48463,2020-11-01,28,33,0.8484848484848485
48463,2020-12-01,41,52,0.7884615384615384
48463,2021-01-01,67,67,1
48463,2021-02-01,32,33,0.9696969696969697
48463,2021-03-01,39,43,0.9069767441860465
48463,2021-04-01,35,39,0.8974358974358975
48463,2021-05-01,15,23,0.6521739130434783
48465,2020-09-01,55,64,0.859375
48465,2020-10-01,56,61,0.9180327868852459
48465,2020-11-01,68,69,0.9855072463768116
48465,2020-12-01,96,99,0.9696969696969697
48465,2021-01-01,106,110,0.9636363636363636
48465,2021-02-01,90,94,0.9574468085106383
48465,2021-03-01,82,90,0.9111111111111111
48465,2021-04-01,59,62,0.9516129032258065
48465,2021-05-01,51,54,0.9444444444444444
48467,2020-09-01,96,125,0.768
48467,2020-10-01,92,117,0.7863247863247863
48467,2020-11-01,114,156,0.7307692307692307
48467,2020-12-01,146,193,0.7564766839378239
48467,2021-01-01,113,175,0.6457142857142857
48467,2021-02-01,108,135,0.8
48467,2021-03-01,90,135,0.6666666666666666
48467,2021-04-01,64,111,0.5765765765765766
48467,2021-05-01,31,75,0.41333333333333333
48469,2020-09-01,224,250,0.896
48469,2020-10-01,213,259,0.8223938223938224
48469,2020-11-01,221,258,0.8565891472868217
48469,2020-12-01,286,347,0.8242074927953891
48469,2021-01-01,367,400,0.9175
48469,2021-02-01,265,292,0.9075342465753424
48469,2021-03-01,286,320,0.89375
48469,2021-04-01,199,253,0.7865612648221344
48469,2021-05-01,140,192,0.7291666666666666
48471,2020-09-01,62,86,0.7209302325581395
48471,2020-10-01,68,94,0.723404255319149
48471,2020-11-01,60,89,0.6741573033707865
48471,2020-12-01,95,128,0.7421875
48471,2021-01-01,115,131,0.8778625954198473
48471,2021-02-01,82,106,0.7735849056603774
48471,2021-03-01,80,111,0.7207207207207207
48471,2021-04-01,68,93,0.7311827956989247
48471,2021-05-01,54,74,0.7297297297297297
48473,2020-09-01,44,50,0.88
48473,2020-10-01,43,54,0.7962962962962963
48473,2020-11-01,52,54,0.9629629629629629
48473,2020-12-01,56,70,0.8
48473,2021-01-01,78,85,0.9176470588235294
48473,2021-02-01,58,66,0.8787878787878788
48473,2021-03-01,61,67,0.9104477611940298
48473,2021-04-01,43,55,0.7818181818181819
48473,2021-05-01,30,43,0.6976744186046512
48475,2020-09-01,13,29,0.4482758620689655
48475,2020-10-01,21,34,0.6176470588235294
48475,2020-11-01,33,34,0.9705882352941176
48475,2020-12-01,43,43,1
48475,2021-01-01,31,51,0.6078431372549019
48475,2021-02-01,27,31,0.8709677419354839
48475,2021-03-01,35,39,0.8974358974358975
48475,2021-04-01,20,26,0.7692307692307693
48475,2021-05-01,18,20,0.9
48477,2020-09-01,26,39,0.6666666666666666
48477,2020-10-01,40,55,0.7272727272727273
48477,2020-11-01,30,42,0.7142857142857143
48477,2020-12-01,66,73,0.9041095890410958
48477,2021-01-01,58,74,0.7837837837837838
48477,2021-02-01,40,46,0.8695652173913043
48477,2021-03-01,52,57,0.9122807017543859
48477,2021-04-01,25,44,0.5681818181818182
48477,2021-05-01,31,43,0.7209302325581395
48479,2020-09-01,319,330,0.9666666666666667
48479,2020-10-01,307,320,0.959375
48479,2020-11-01,390,417,0.935251798561151
48479,2020-12-01,510,524,0.9732824427480916
48479,2021-01-01,701,710,0.9873239436619718
48479,2021-02-01,478,489,0.9775051124744376
48479,2021-03-01,525,534,0.9831460674157303
48479,2021-04-01,373,385,0.9688311688311688
48479,2021-05-01,294,300,0.98
48481,2020-09-01,39,40,0.975
48481,2020-10-01,30,39,0.7692307692307693
48481,2020-11-01,38,45,0.8444444444444444
48481,2020-12-01,64,73,0.8767123287671232
48481,2021-01-01,80,95,0.8421052631578947
